time_s,mean_C,loss_per_initial_dry_mass,steps,iterations,rejections,min_dt,max_dt,max_scaled_residual,damped_iterations,water_balance_residual
1.050000000000000000e+02,2.530514849873491290e+00,1.776301066073500011e-04,5.580000000000000000e+02,1.673000000000000000e+03,0.000000000000000000e+00,1.103432066003051659e-04,1.797679071514136136e-03,1.769745304846669261e-05,0.000000000000000000e+00,-1.350031197944190353e-13
1.060000000000000000e+02,2.530337330146360753e+00,1.775197271293416069e-04,5.560000000000000000e+02,1.668000000000000000e+03,0.000000000000000000e+00,8.712955727077087431e-04,1.802778588738551072e-03,1.740337886762934272e-05,0.000000000000000000e+00,-1.363353874239692232e-13
1.070000000000000000e+02,2.530159920205292234e+00,1.774099410651050284e-04,5.540000000000000000e+02,1.662000000000000000e+03,0.000000000000000000e+00,1.648665371433821747e-03,1.807885244680904405e-03,1.795841348430755351e-05,0.000000000000000000e+00,-1.398881011027697241e-13
1.080000000000000000e+02,2.529982619465155125e+00,1.773007401388785166e-04,5.530000000000000000e+02,1.658000000000000000e+03,0.000000000000000000e+00,6.294875561252410989e-04,1.813008324044413765e-03,1.764597833419750996e-05,0.000000000000000000e+00,-1.381117442633694736e-13
1.090000000000000000e+02,2.529805427349093527e+00,1.771921160552700832e-04,5.510000000000000000e+02,1.653000000000000000e+03,0.000000000000000000e+00,1.434701078721900558e-03,1.818129295056101439e-03,1.783935028784708506e-05,0.000000000000000000e+00,-1.443289932012703503e-13
1.100000000000000000e+02,2.529628343288241155e+00,1.770840608518221306e-04,5.500000000000000000e+02,1.649000000000000000e+03,0.000000000000000000e+00,4.331879550392159217e-04,1.823266767358889574e-03,1.792515875404476655e-05,0.000000000000000000e+00,-1.447730824111204129e-13
1.110000000000000000e+02,2.529451366721552574e+00,1.769765666879945384e-04,5.480000000000000000e+02,1.644000000000000000e+03,0.000000000000000000e+00,1.266389707041071233e-03,1.828402051561404257e-03,1.792599232077372062e-05,0.000000000000000000e+00,-1.456612608308205381e-13
1.120000000000000000e+02,2.529274497095662433e+00,1.768696258873242986e-04,5.470000000000000000e+02,1.640000000000000000e+03,0.000000000000000000e+00,2.826570701159880628e-04,1.833553915364710164e-03,1.724387563344948078e-05,0.000000000000000000e+00,-1.483257960899209138e-13
1.130000000000000000e+02,2.529097733864641206e+00,1.767632310223667927e-04,5.450000000000000000e+02,1.635000000000000000e+03,0.000000000000000000e+00,1.143991547976952461e-03,1.838703510871464615e-03,1.781933742339593594e-05,0.000000000000000000e+00,-1.469935284603707260e-13
1.140000000000000000e+02,2.528921076489939246e+00,1.766573746988606293e-04,5.440000000000000000e+02,1.631000000000000000e+03,0.000000000000000000e+00,1.781551866031350073e-04,1.843869764729665810e-03,1.803994390251990805e-05,0.000000000000000000e+00,-1.501021529293211643e-13
1.150000000000000000e+02,2.528744524440076802e+00,1.765520498626793199e-04,5.420000000000000000e+02,1.626000000000000000e+03,0.000000000000000000e+00,1.067766876360565220e-03,1.849033669646002855e-03,1.801883008488986871e-05,0.000000000000000000e+00,-1.501021529293211643e-13
1.160000000000000000e+02,2.528568077190669783e+00,1.764472493999392989e-04,5.410000000000000000e+02,1.622000000000000000e+03,0.000000000000000000e+00,1.199425738747095238e-04,1.854214312106613853e-03,1.742501458007918232e-05,0.000000000000000000e+00,-1.572075802869221661e-13
1.170000000000000000e+02,2.528391734224079368e+00,1.763429665914857929e-04,5.390000000000000000e+02,1.617000000000000000e+03,0.000000000000000000e+00,1.037975952186798168e-03,1.859392524529800313e-03,1.758266917924879594e-05,0.000000000000000000e+00,-1.558753126573719783e-13
1.180000000000000000e+02,2.528215495029478177e+00,1.762391946032178084e-04,5.380000000000000000e+02,1.613000000000000000e+03,0.000000000000000000e+00,1.082794842943712865e-04,1.864587554133481520e-03,1.783222991610287111e-05,0.000000000000000000e+00,-1.540989558179717278e-13
1.190000000000000000e+02,2.528039359102461248e+00,1.761359270148481649e-04,5.360000000000000000e+02,1.608000000000000000e+03,0.000000000000000000e+00,1.054879018596466267e-03,1.869780072152709728e-03,1.801639450327293272e-05,0.000000000000000000e+00,-1.563194018672220409e-13
1.200000000000000000e+02,2.527863325945185036e+00,1.760331572725075985e-04,5.350000000000000000e+02,1.604000000000000000e+03,0.000000000000000000e+00,1.434261555885996131e-04,1.874989487433260937e-03,1.785239932637095538e-05,0.000000000000000000e+00,-1.598721155460225418e-13
1.210000000000000000e+02,2.527687395039435181e+00,1.759309057491049543e-04,5.330000000000000000e+02,1.599000000000000000e+03,0.000000000000000000e+00,1.118736302643696945e-03,1.880196309129655895e-03,1.779550875388279384e-05,0.000000000000000000e+00,-1.607602939657226671e-13
1.220000000000000000e+02,2.527511565873663990e+00,1.758291657667179926e-04,5.320000000000000000e+02,1.595000000000000000e+03,0.000000000000000000e+00,2.256428077487271366e-04,1.885420108614024089e-03,1.768960125665153892e-05,0.000000000000000000e+00,-1.652011860642232932e-13
1.230000000000000000e+02,2.527335837968686771e+00,1.757279049783334890e-04,5.300000000000000000e+02,1.590000000000000000e+03,0.000000000000000000e+00,1.229808015509092911e-03,1.890641232060637613e-03,1.782844841500593540e-05,0.000000000000000000e+00,-1.638689184346731054e-13
1.240000000000000000e+02,2.527160210851207012e+00,1.756271174743196100e-04,5.290000000000000000e+02,1.586000000000000000e+03,0.000000000000000000e+00,3.551896453899416883e-04,1.895879414268912631e-03,1.781421415914661956e-05,0.000000000000000000e+00,-1.691979889528738568e-13
1.250000000000000000e+02,2.526984684053642738e+00,1.755267975634042493e-04,5.270000000000000000e+02,1.581000000000000000e+03,0.000000000000000000e+00,1.388354350879694721e-03,1.901114837530734191e-03,1.800539679882031757e-05,0.000000000000000000e+00,-1.700861673725739820e-13
1.260000000000000000e+02,2.526809257114070562e+00,1.754269395703938561e-04,5.260000000000000000e+02,1.577000000000000000e+03,0.000000000000000000e+00,5.323268564438876638e-04,1.906367400976147642e-03,1.747581376664352206e-05,0.000000000000000000e+00,-1.718625242119742325e-13
1.270000000000000000e+02,2.526633929576119098e+00,1.753275379504994644e-04,5.240000000000000000e+02,1.572000000000000000e+03,0.000000000000000000e+00,1.594635486839024452e-03,1.911617122110100030e-03,1.744848258747070334e-05,0.000000000000000000e+00,-1.731947918415244203e-13
1.280000000000000000e+02,2.526458700988804651e+00,1.752285873115047240e-04,5.230000000000000000e+02,1.568000000000000000e+03,0.000000000000000000e+00,7.573146118460272191e-04,1.916884065299035919e-03,1.795991366234997579e-05,0.000000000000000000e+00,-1.758593271006247960e-13
1.290000000000000000e+02,2.526283570906565856e+00,1.751300822388869095e-04,5.210000000000000000e+02,1.563000000000000000e+03,0.000000000000000000e+00,1.848911584886536730e-03,1.922148082353971341e-03,1.783343290291861097e-05,0.000000000000000000e+00,-1.758593271006247960e-13
1.300000000000000000e+02,2.526108538888934607e+00,1.750320176350763019e-04,5.200000000000000000e+02,1.560000000000000000e+03,0.000000000000000000e+00,1.030413065706170528e-03,1.927429403785963684e-03,1.772279714993225600e-05,0.000000000000000000e+00,-1.718625242119742325e-13
1.310000000000000000e+02,2.525933604500694152e+00,1.749343882314589329e-04,5.190000000000000000e+02,1.556000000000000000e+03,0.000000000000000000e+00,2.187248536245078867e-04,1.932717934734057112e-03,1.755649881266674187e-05,0.000000000000000000e+00,-1.811883976188255474e-13
1.320000000000000000e+02,2.525758767311583775e+00,1.748371891101729760e-04,5.170000000000000000e+02,1.551000000000000000e+03,0.000000000000000000e+00,1.351882356345868175e-03,1.938003412970403308e-03,1.719861713734815911e-05,0.000000000000000000e+00,-1.811883976188255474e-13
1.330000000000000000e+02,2.525584026896315226e+00,1.747404152672367460e-04,5.160000000000000000e+02,1.547000000000000000e+03,0.000000000000000000e+00,5.591829053628316615e-04,1.943306320012507058e-03,1.734976186302680746e-05,0.000000000000000000e+00,-1.825206652483757352e-13
1.340000000000000000e+02,2.525409382834451488e+00,1.746440618635905885e-04,5.140000000000000000e+02,1.542000000000000000e+03,0.000000000000000000e+00,1.721982603356764230e-03,1.948606089370921116e-03,1.787594382788251524e-05,0.000000000000000000e+00,-1.825206652483757352e-13
1.350000000000000000e+02,2.525234834710237131e+00,1.745481242098330214e-04,5.130000000000000000e+02,1.539000000000000000e+03,0.000000000000000000e+00,9.483876355602660624e-04,1.953923370989741736e-03,1.793379853466318710e-05,0.000000000000000000e+00,-1.874056465567264240e-13
1.360000000000000000e+02,2.525060382112695123e+00,1.744525975385558697e-04,5.120000000000000000e+02,1.535000000000000000e+03,0.000000000000000000e+00,1.817260513519158849e-04,1.959247860572140357e-03,1.731159429126408891e-05,0.000000000000000000e+00,-1.905142710256768623e-13
1.370000000000000000e+02,2.524886024635312420e+00,1.743574773812606995e-04,5.100000000000000000e+02,1.530000000000000000e+03,0.000000000000000000e+00,1.386599140147382059e-03,1.964569084162571221e-03,1.770657327890372133e-05,0.000000000000000000e+00,-1.922906278650771128e-13
1.380000000000000000e+02,2.524711761876146987e+00,1.742627591693869746e-04,5.090000000000000000e+02,1.526000000000000000e+03,0.000000000000000000e+00,6.392084206936488044e-04,1.969907946148184447e-03,1.735093280894820910e-05,0.000000000000000000e+00,-1.882938249764265493e-13
1.390000000000000000e+02,2.524537593437667926e+00,1.741684384766926073e-04,5.070000000000000000e+02,1.521000000000000000e+03,0.000000000000000000e+00,1.874077498797532826e-03,1.975243456012898240e-03,1.785796017883665946e-05,0.000000000000000000e+00,-1.905142710256768623e-13
1.400000000000000000e+02,2.524363518926593386e+00,1.740745110697750151e-04,5.060000000000000000e+02,1.518000000000000000e+03,0.000000000000000000e+00,1.146073349076459635e-03,1.980596688867621198e-03,1.774653533314138801e-05,0.000000000000000000e+00,-1.953992523340275511e-13
1.410000000000000000e+02,2.524189537954018459e+00,1.739809725752563716e-04,5.050000000000000000e+02,1.514000000000000000e+03,0.000000000000000000e+00,4.251256460463537223e-04,1.985957128114662976e-03,1.771554064435073908e-05,0.000000000000000000e+00,-1.949551631241774885e-13
1.420000000000000000e+02,2.524015650135150057e+00,1.738878188680443736e-04,5.030000000000000000e+02,1.509000000000000000e+03,0.000000000000000000e+00,1.702580891674188024e-03,1.991314085190607278e-03,1.781552681484341528e-05,0.000000000000000000e+00,-1.953992523340275511e-13
1.430000000000000000e+02,2.523841855089280273e+00,1.737950458667309849e-04,5.020000000000000000e+02,1.506000000000000000e+03,0.000000000000000000e+00,1.001186117605357140e-03,1.996688893108801259e-03,1.772689858725345736e-05,0.000000000000000000e+00,-1.985078768029779894e-13
1.440000000000000000e+02,2.523668152439816126e+00,1.737026494596301978e-04,5.010000000000000000e+02,1.502000000000000000e+03,0.000000000000000000e+00,3.069201794971831987e-04,2.002070906490869238e-03,1.777412484793923400e-05,0.000000000000000000e+00,-2.029487689014786156e-13
1.450000000000000000e+02,2.523494541814060188e+00,1.736106257541253687e-04,4.990000000000000000e+02,1.497000000000000000e+03,0.000000000000000000e+00,1.627264929283001038e-03,2.007449306600838160e-03,1.781920240803170429e-05,0.000000000000000000e+00,-2.047251257408788661e-13
1.460000000000000000e+02,2.523321022843223016e+00,1.735189708407726026e-04,4.980000000000000000e+02,1.494000000000000000e+03,0.000000000000000000e+00,9.527182665465261380e-04,2.012845686441611104e-03,1.791049258178182746e-05,0.000000000000000000e+00,-2.011724120620783651e-13
1.470000000000000000e+02,2.523147595162380963e+00,1.734276808355392099e-04,4.970000000000000000e+02,1.490000000000000000e+03,0.000000000000000000e+00,2.853728231002605753e-04,2.018249270811263776e-03,1.763201576052660834e-05,0.000000000000000000e+00,-2.073896609999792418e-13
1.480000000000000000e+02,2.522974258410333182e+00,1.733367520452736119e-04,4.950000000000000000e+02,1.485000000000000000e+03,0.000000000000000000e+00,1.648910384147939112e-03,2.023649109752910947e-03,1.778438621201803237e-05,0.000000000000000000e+00,-2.100541962590796174e-13
1.490000000000000000e+02,2.522801012229578976e+00,1.732461807536225470e-04,4.940000000000000000e+02,1.482000000000000000e+03,0.000000000000000000e+00,1.001450548585580691e-03,2.029067058354343343e-03,1.719912299591661235e-05,0.000000000000000000e+00,-2.104982854689296801e-13
1.500000000000000000e+02,2.522627856266308477e+00,1.731559632719563999e-04,4.930000000000000000e+02,1.478000000000000000e+03,0.000000000000000000e+00,3.612643107260282704e-04,2.034492210543105244e-03,1.747889017307306537e-05,0.000000000000000000e+00,-2.091660178393794922e-13
1.510000000000000000e+02,2.522454790170228556e+00,1.730660960748322934e-04,4.910000000000000000e+02,1.473000000000000000e+03,0.000000000000000000e+00,1.768297961007192498e-03,2.039913484088946415e-03,1.731905694053068476e-05,0.000000000000000000e+00,-2.144950883575802436e-13
1.520000000000000000e+02,2.522281813594564603e+00,1.729765756611662019e-04,4.900000000000000000e+02,1.470000000000000000e+03,0.000000000000000000e+00,1.148163649503430861e-03,2.045352998268085663e-03,1.772711689857469762e-05,0.000000000000000000e+00,-2.171596236166806193e-13
1.530000000000000000e+02,2.522108926196053869e+00,1.728873985068818040e-04,4.890000000000000000e+02,1.466000000000000000e+03,0.000000000000000000e+00,5.353753093402247032e-04,2.050799715086449107e-03,1.783317638148085592e-05,0.000000000000000000e+00,-2.211564265053311829e-13
1.540000000000000000e+02,2.521936127634827773e+00,1.727985612236754916e-04,4.870000000000000000e+02,1.461000000000000000e+03,0.000000000000000000e+00,1.986208297182656679e-03,2.056242418983873430e-03,1.777293190626135205e-05,0.000000000000000000e+00,-2.233768725545814959e-13
1.550000000000000000e+02,2.521763417574276023e+00,1.727100605490011613e-04,4.860000000000000000e+02,1.458000000000000000e+03,0.000000000000000000e+00,1.393638187551005103e-03,2.061703495536739913e-03,1.772890289425477767e-05,0.000000000000000000e+00,-2.260414078136818716e-13
1.560000000000000000e+02,2.521590795681189601e+00,1.726218930935889098e-04,4.850000000000000000e+02,1.454000000000000000e+03,0.000000000000000000e+00,8.084864176680639503e-04,2.067171773774174968e-03,1.774802328417335665e-05,0.000000000000000000e+00,-2.189359804560808698e-13
1.570000000000000000e+02,2.521418261625565371e+00,1.725340556185914231e-04,4.840000000000000000e+02,1.451000000000000000e+03,0.000000000000000000e+00,2.307747068925891654e-04,2.072647253416007307e-03,1.816713558749432050e-05,0.000000000000000000e+00,-2.247091401841316838e-13
1.580000000000000000e+02,2.521245815080569219e+00,1.724465449989686522e-04,4.820000000000000000e+02,1.446000000000000000e+03,0.000000000000000000e+00,1.738654711601839153e-03,2.078118539447045086e-03,1.745829922661367594e-05,0.000000000000000000e+00,-2.216005157151812455e-13
1.590000000000000000e+02,2.521073455722483647e+00,1.723593580767440042e-04,4.810000000000000000e+02,1.443000000000000000e+03,0.000000000000000000e+00,1.181378163494173350e-03,2.083608375872010414e-03,1.772039922394873622e-05,0.000000000000000000e+00,-2.304822999121824978e-13
1.600000000000000000e+02,2.520901183230756626e+00,1.722724917234501048e-04,4.800000000000000000e+02,1.439000000000000000e+03,0.000000000000000000e+00,6.316140371041001345e-04,2.089105412738130954e-03,1.803481220719768100e-05,0.000000000000000000e+00,-2.340350135909829987e-13
1.610000000000000000e+02,2.520728997287857709e+00,1.721859429004664105e-04,4.790000000000000000e+02,1.436000000000000000e+03,0.000000000000000000e+00,8.938404988612091984e-05,2.094609649762583028e-03,1.754583709492741795e-05,0.000000000000000000e+00,-2.327027459614328109e-13
1.620000000000000000e+02,2.520556897579155908e+00,1.720997086973316071e-04,4.770000000000000000e+02,1.431000000000000000e+03,0.000000000000000000e+00,1.654831008266910430e-03,2.100109510578518877e-03,1.776761430714758475e-05,0.000000000000000000e+00,-2.371436380599334370e-13
1.630000000000000000e+02,2.520384883793054698e+00,1.720137861031134521e-04,4.760000000000000000e+02,1.428000000000000000e+03,0.000000000000000000e+00,1.133253092518771155e-03,2.105628101409824128e-03,1.776497811015334490e-05,0.000000000000000000e+00,-2.353672812205331866e-13
